FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
5- ANA CARRIJO STORS,28 - JP - DSIGNER EM GESSO,41 - ELÉTRO VIGILÂNCIA, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 88 - SUPERMERCADO BADIÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,182
A,M,I,G,O
19 - CHÁCARA SANTA BÁRBARA,39 - DROGARIA NOSSA SENHORA DA ABADIA, 59 - FRANGO BROTÃO, 79 - PAULO APÓSTOLO & FAMÍLIA, 96 - ALB - ENERGIA SOLAR
14 - PASTORAL MÃOS Á OBRA,30 - TRANSPORTES LEMES,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 80 - GL CELULARES, 100 - SICOOB ARACOOP
17 - HOME CARE ROSALUZ,21 - PAPELARIA RESENDE,44 - TOUTTI PERFUMES, 66 - BÁRBARA MENDES DOCERIA,95 - FAMÍLIA ALCEU LÁZARO
20 - VAL OLIVEIRA,29 - ROBERTO PETERNELLA E FAMÍLIA,46 - NÉLIO DA COMARCO, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 92 - SUPERMERCADO NOVO HORIZONTE
8 - DOCES VALE DA BENÇÃO,22 - RONALDO PETERNELLA E FAMÍLIA,50 - FINAGRO, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,183
A,M,I,G,O
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",      23 - MARIAH CASCÃO               - Odontopediatra -,44 - TOUTTI PERFUMES, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN,95 - FAMÍLIA ALCEU LÁZARO
5- ANA CARRIJO STORS,22 - RONALDO PETERNELLA E FAMÍLIA,  56 - FÁTIMA BORDADOS , 76 - SACOLÃO CENTER, 84 - CALÇADOS VIMA
4- NUTRI_MAIS RAÇÕES,34 - MEGA TEJOTÃO,46 - NÉLIO DA COMARCO,71 - NOVA MORADA, 92 - SUPERMERCADO NOVO HORIZONTE
16 - CARMEM COELHO E FAMÍLIA,21 - PAPELARIA RESENDE,42 - VET DOG CLÍNICA VETERINÁRIA, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 100 - SICOOB ARACOOP
10 - PAULO BOLSAS E CLEUDA,39 - DROGARIA NOSSA SENHORA DA ABADIA,48 - FERT GOTAS, 80 - GL CELULARES, 82 - JAIME BATAGLINI E FAMÍLIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,184
A,M,I,G,O
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",     35 - MUSICAL OTONE,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 62 - RETIFICADORA ARAGUARINA, 82 - JAIME BATAGLINI E FAMÍLIA
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,34 - MEGA TEJOTÃO,  56 - FÁTIMA BORDADOS , 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 86 - CASA DE CARNES RESENDE
8 - DOCES VALE DA BENÇÃO,25 - AMAURI BATAGLINI E FAMÍLIA,  57 - YOU HAPPY - ACADEMIAS, 74 - FERRO VELHO DO DJALMA & MÓVEIS USADOS, 92 - SUPERMERCADO NOVO HORIZONTE
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,48 - FERT GOTAS, 70 - HUGO SANCHES,89 - ESCOLINHA DE FUTEBOL BATE BOLA
10 - PAULO BOLSAS E CLEUDA,21 - PAPELARIA RESENDE, 59 - FRANGO BROTÃO," 75 - VALNIR, EDNA & FAMÍLIA", 100 - SICOOB ARACOOP
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,185
A,M,I,G,O
20 - VAL OLIVEIRA,38 - PROINVEST CORRETORA DE SEGUROS,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 91 - IN COMPANNY CONTABILIDADE
16 - CARMEM COELHO E FAMÍLIA,     35 - MUSICAL OTONE,  53 - ATACADÃO DOS TECIDOS, 66 - BÁRBARA MENDES DOCERIA,95 - FAMÍLIA ALCEU LÁZARO
17 - HOME CARE ROSALUZ,29 - ROBERTO PETERNELLA E FAMÍLIA,41 - ELÉTRO VIGILÂNCIA, 76 - SACOLÃO CENTER, 100 - SICOOB ARACOOP
5- ANA CARRIJO STORS,28 - JP - DSIGNER EM GESSO,44 - TOUTTI PERFUMES, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 96 - ALB - ENERGIA SOLAR
3 - FOUR MOTO ELÉTRICA,21 - PAPELARIA RESENDE,52 - SEPEL AUTO ELÉTRICA, 79 - PAULO APÓSTOLO & FAMÍLIA, 83 - ARROZ VASCONCELLOS
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,186
A,M,I,G,O
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,32 - RESTAURANTE TOMATE SECO,50 - FINAGRO, 76 - SACOLÃO CENTER, 97 - BRISATEC REFRIGERAÇÃO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,34 - MEGA TEJOTÃO, 60 - SAPATARIA GAROTTI          ,71 - NOVA MORADA, 100 - SICOOB ARACOOP
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,      23 - MARIAH CASCÃO               - Odontopediatra -,  57 - YOU HAPPY - ACADEMIAS, 64 - REAL SUPER SUPERMERCADO, 86 - CASA DE CARNES RESENDE
8 - DOCES VALE DA BENÇÃO,25 - AMAURI BATAGLINI E FAMÍLIA,  53 - ATACADÃO DOS TECIDOS," 75 - VALNIR, EDNA & FAMÍLIA", 92 - SUPERMERCADO NOVO HORIZONTE
16 - CARMEM COELHO E FAMÍLIA,29 - ROBERTO PETERNELLA E FAMÍLIA,46 - NÉLIO DA COMARCO, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,187
A,M,I,G,O
18 - AUTO ELÉTRICA ELITE,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,44 - TOUTTI PERFUMES, 64 - REAL SUPER SUPERMERCADO, 98 - SUPERMERCADO NIQUELÂNDIA
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",21 - PAPELARIA RESENDE,  57 - YOU HAPPY - ACADEMIAS, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 86 - CASA DE CARNES RESENDE
20 - VAL OLIVEIRA,30 - TRANSPORTES LEMES,52 - SEPEL AUTO ELÉTRICA, 66 - BÁRBARA MENDES DOCERIA, 93 - MARMORARIA VITTURI 
8 - DOCES VALE DA BENÇÃO,25 - AMAURI BATAGLINI E FAMÍLIA, 60 - SAPATARIA GAROTTI          , 62 - RETIFICADORA ARAGUARINA, 91 - IN COMPANNY CONTABILIDADE
5- ANA CARRIJO STORS,     35 - MUSICAL OTONE,41 - ELÉTRO VIGILÂNCIA, 76 - SACOLÃO CENTER, 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,188
A,M,I,G,O
20 - VAL OLIVEIRA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,  57 - YOU HAPPY - ACADEMIAS,71 - NOVA MORADA, 100 - SICOOB ARACOOP
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,30 - TRANSPORTES LEMES,  53 - ATACADÃO DOS TECIDOS, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN,95 - FAMÍLIA ALCEU LÁZARO
8 - DOCES VALE DA BENÇÃO,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,44 - TOUTTI PERFUMES," 75 - VALNIR, EDNA & FAMÍLIA", 96 - ALB - ENERGIA SOLAR
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),     35 - MUSICAL OTONE,  56 - FÁTIMA BORDADOS , 80 - GL CELULARES, 84 - CALÇADOS VIMA
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,39 - DROGARIA NOSSA SENHORA DA ABADIA, 59 - FRANGO BROTÃO, 70 - HUGO SANCHES, 83 - ARROZ VASCONCELLOS
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,189
A,M,I,G,O
4- NUTRI_MAIS RAÇÕES,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,  57 - YOU HAPPY - ACADEMIAS, 66 - BÁRBARA MENDES DOCERIA, 97 - BRISATEC REFRIGERAÇÃO
8 - DOCES VALE DA BENÇÃO,28 - JP - DSIGNER EM GESSO,50 - FINAGRO, 80 - GL CELULARES, 96 - ALB - ENERGIA SOLAR
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),30 - TRANSPORTES LEMES,46 - NÉLIO DA COMARCO, 79 - PAULO APÓSTOLO & FAMÍLIA, 87 - GILDO MANTUAN E FAMÍLIA
20 - VAL OLIVEIRA,34 - MEGA TEJOTÃO, 59 - FRANGO BROTÃO, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 98 - SUPERMERCADO NIQUELÂNDIA
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 70 - HUGO SANCHES, 88 - SUPERMERCADO BADIÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,190
A,M,I,G,O
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",39 - DROGARIA NOSSA SENHORA DA ABADIA,48 - FERT GOTAS," 75 - VALNIR, EDNA & FAMÍLIA", 96 - ALB - ENERGIA SOLAR
3 - FOUR MOTO ELÉTRICA,21 - PAPELARIA RESENDE,  53 - ATACADÃO DOS TECIDOS, 70 - HUGO SANCHES, 97 - BRISATEC REFRIGERAÇÃO
8 - DOCES VALE DA BENÇÃO,32 - RESTAURANTE TOMATE SECO,  56 - FÁTIMA BORDADOS , 66 - BÁRBARA MENDES DOCERIA,89 - ESCOLINHA DE FUTEBOL BATE BOLA
18 - AUTO ELÉTRICA ELITE,30 - TRANSPORTES LEMES,50 - FINAGRO, 76 - SACOLÃO CENTER, 100 - SICOOB ARACOOP
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,46 - NÉLIO DA COMARCO, 79 - PAULO APÓSTOLO & FAMÍLIA, 88 - SUPERMERCADO BADIÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,191
A,M,I,G,O
4- NUTRI_MAIS RAÇÕES,21 - PAPELARIA RESENDE,45 - MARIANA WAHLUS - CONFEITARIA, 76 - SACOLÃO CENTER, 88 - SUPERMERCADO BADIÃO
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),32 - RESTAURANTE TOMATE SECO,  56 - FÁTIMA BORDADOS , 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 92 - SUPERMERCADO NOVO HORIZONTE
18 - AUTO ELÉTRICA ELITE,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   , 60 - SAPATARIA GAROTTI          , 79 - PAULO APÓSTOLO & FAMÍLIA, 96 - ALB - ENERGIA SOLAR
8 - DOCES VALE DA BENÇÃO,25 - AMAURI BATAGLINI E FAMÍLIA,48 - FERT GOTAS,71 - NOVA MORADA, 87 - GILDO MANTUAN E FAMÍLIA
20 - VAL OLIVEIRA,      23 - MARIAH CASCÃO               - Odontopediatra -,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 70 - HUGO SANCHES, 98 - SUPERMERCADO NIQUELÂNDIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,192
A,M,I,G,O
17 - HOME CARE ROSALUZ,22 - RONALDO PETERNELLA E FAMÍLIA, 60 - SAPATARIA GAROTTI          , 66 - BÁRBARA MENDES DOCERIA, 100 - SICOOB ARACOOP
19 - CHÁCARA SANTA BÁRBARA,      23 - MARIAH CASCÃO               - Odontopediatra -,  56 - FÁTIMA BORDADOS , 80 - GL CELULARES, 98 - SUPERMERCADO NIQUELÂNDIA
14 - PASTORAL MÃOS Á OBRA,25 - AMAURI BATAGLINI E FAMÍLIA,50 - FINAGRO, 63 - PAPA TUDO SUPERMERCADO, 96 - ALB - ENERGIA SOLAR
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,39 - DROGARIA NOSSA SENHORA DA ABADIA,42 - VET DOG CLÍNICA VETERINÁRIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 93 - MARMORARIA VITTURI 
8 - DOCES VALE DA BENÇÃO,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,48 - FERT GOTAS," 75 - VALNIR, EDNA & FAMÍLIA", 88 - SUPERMERCADO BADIÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,193
A,M,I,G,O
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,29 - ROBERTO PETERNELLA E FAMÍLIA,  56 - FÁTIMA BORDADOS , 63 - PAPA TUDO SUPERMERCADO, 86 - CASA DE CARNES RESENDE
18 - AUTO ELÉTRICA ELITE,21 - PAPELARIA RESENDE,48 - FERT GOTAS, 79 - PAULO APÓSTOLO & FAMÍLIA, 97 - BRISATEC REFRIGERAÇÃO
19 - CHÁCARA SANTA BÁRBARA,32 - RESTAURANTE TOMATE SECO,  55 - TERÇO DOS HOMENS N. SRA. ABADIA, 64 - REAL SUPER SUPERMERCADO, 87 - GILDO MANTUAN E FAMÍLIA
14 - PASTORAL MÃOS Á OBRA,25 - AMAURI BATAGLINI E FAMÍLIA,42 - VET DOG CLÍNICA VETERINÁRIA, 74 - FERRO VELHO DO DJALMA & MÓVEIS USADOS, 100 - SICOOB ARACOOP
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,22 - RONALDO PETERNELLA E FAMÍLIA,44 - TOUTTI PERFUMES, 80 - GL CELULARES, 82 - JAIME BATAGLINI E FAMÍLIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,194
A,M,I,G,O
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),     35 - MUSICAL OTONE,41 - ELÉTRO VIGILÂNCIA, 76 - SACOLÃO CENTER,89 - ESCOLINHA DE FUTEBOL BATE BOLA
17 - HOME CARE ROSALUZ,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,44 - TOUTTI PERFUMES, 70 - HUGO SANCHES, 100 - SICOOB ARACOOP
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,21 - PAPELARIA RESENDE,  56 - FÁTIMA BORDADOS , 79 - PAULO APÓSTOLO & FAMÍLIA, 82 - JAIME BATAGLINI E FAMÍLIA
18 - AUTO ELÉTRICA ELITE,38 - PROINVEST CORRETORA DE SEGUROS,52 - SEPEL AUTO ELÉTRICA," 75 - VALNIR, EDNA & FAMÍLIA", 86 - CASA DE CARNES RESENDE
16 - CARMEM COELHO E FAMÍLIA,32 - RESTAURANTE TOMATE SECO,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 80 - GL CELULARES, 83 - ARROZ VASCONCELLOS
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,195
A,M,I,G,O
18 - AUTO ELÉTRICA ELITE,21 - PAPELARIA RESENDE,  55 - TERÇO DOS HOMENS N. SRA. ABADIA, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 97 - BRISATEC REFRIGERAÇÃO
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",34 - MEGA TEJOTÃO, 59 - FRANGO BROTÃO, 66 - BÁRBARA MENDES DOCERIA, 86 - CASA DE CARNES RESENDE
3 - FOUR MOTO ELÉTRICA,     35 - MUSICAL OTONE,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 70 - HUGO SANCHES, 87 - GILDO MANTUAN E FAMÍLIA
17 - HOME CARE ROSALUZ,32 - RESTAURANTE TOMATE SECO, 60 - SAPATARIA GAROTTI          , 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 84 - CALÇADOS VIMA
8 - DOCES VALE DA BENÇÃO,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,48 - FERT GOTAS, 63 - PAPA TUDO SUPERMERCADO, 82 - JAIME BATAGLINI E FAMÍLIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,196
A,M,I,G,O
14 - PASTORAL MÃOS Á OBRA,30 - TRANSPORTES LEMES,  55 - TERÇO DOS HOMENS N. SRA. ABADIA, 74 - FERRO VELHO DO DJALMA & MÓVEIS USADOS, 88 - SUPERMERCADO BADIÃO
17 - HOME CARE ROSALUZ,34 - MEGA TEJOTÃO,46 - NÉLIO DA COMARCO, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 83 - ARROZ VASCONCELLOS
3 - FOUR MOTO ELÉTRICA,21 - PAPELARIA RESENDE,  57 - YOU HAPPY - ACADEMIAS, 76 - SACOLÃO CENTER, 100 - SICOOB ARACOOP
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO, 59 - FRANGO BROTÃO, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 98 - SUPERMERCADO NIQUELÂNDIA
18 - AUTO ELÉTRICA ELITE,24 - WILSON PINGARDA & VÂNIA CARABINA,52 - SEPEL AUTO ELÉTRICA, 63 - PAPA TUDO SUPERMERCADO, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,197
A,M,I,G,O
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO, 60 - SAPATARIA GAROTTI          , 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 88 - SUPERMERCADO BADIÃO
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",29 - ROBERTO PETERNELLA E FAMÍLIA,45 - MARIANA WAHLUS - CONFEITARIA, 74 - FERRO VELHO DO DJALMA & MÓVEIS USADOS, 92 - SUPERMERCADO NOVO HORIZONTE
8 - DOCES VALE DA BENÇÃO,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,48 - FERT GOTAS, 76 - SACOLÃO CENTER, 98 - SUPERMERCADO NIQUELÂNDIA
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),30 - TRANSPORTES LEMES,50 - FINAGRO," 75 - VALNIR, EDNA & FAMÍLIA", 82 - JAIME BATAGLINI E FAMÍLIA
3 - FOUR MOTO ELÉTRICA,24 - WILSON PINGARDA & VÂNIA CARABINA,  55 - TERÇO DOS HOMENS N. SRA. ABADIA, 64 - REAL SUPER SUPERMERCADO, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,198
A,M,I,G,O
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,39 - DROGARIA NOSSA SENHORA DA ABADIA,52 - SEPEL AUTO ELÉTRICA, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 86 - CASA DE CARNES RESENDE
17 - HOME CARE ROSALUZ,21 - PAPELARIA RESENDE,50 - FINAGRO, 76 - SACOLÃO CENTER, 100 - SICOOB ARACOOP
3 - FOUR MOTO ELÉTRICA,22 - RONALDO PETERNELLA E FAMÍLIA, 59 - FRANGO BROTÃO, 64 - REAL SUPER SUPERMERCADO, 87 - GILDO MANTUAN E FAMÍLIA
5- ANA CARRIJO STORS,      23 - MARIAH CASCÃO               - Odontopediatra -,46 - NÉLIO DA COMARCO, 74 - FERRO VELHO DO DJALMA & MÓVEIS USADOS, 93 - MARMORARIA VITTURI 
10 - PAULO BOLSAS E CLEUDA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,41 - ELÉTRO VIGILÂNCIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 97 - BRISATEC REFRIGERAÇÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,199
A,M,I,G,O
3 - FOUR MOTO ELÉTRICA,29 - ROBERTO PETERNELLA E FAMÍLIA,  55 - TERÇO DOS HOMENS N. SRA. ABADIA, 76 - SACOLÃO CENTER, 97 - BRISATEC REFRIGERAÇÃO
20 - VAL OLIVEIRA,39 - DROGARIA NOSSA SENHORA DA ABADIA,52 - SEPEL AUTO ELÉTRICA,71 - NOVA MORADA, 91 - IN COMPANNY CONTABILIDADE
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,34 - MEGA TEJOTÃO, 59 - FRANGO BROTÃO, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 84 - CALÇADOS VIMA
8 - DOCES VALE DA BENÇÃO,     35 - MUSICAL OTONE,50 - FINAGRO, 79 - PAULO APÓSTOLO & FAMÍLIA, 99 - RODÍZIO SUPERMERCADO
5- ANA CARRIJO STORS,28 - JP - DSIGNER EM GESSO,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 64 - REAL SUPER SUPERMERCADO, 96 - ALB - ENERGIA SOLAR
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,200
A,M,I,G,O
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",24 - WILSON PINGARDA & VÂNIA CARABINA,44 - TOUTTI PERFUMES, 66 - BÁRBARA MENDES DOCERIA, 88 - SUPERMERCADO BADIÃO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,34 - MEGA TEJOTÃO, 60 - SAPATARIA GAROTTI          , 80 - GL CELULARES, 84 - CALÇADOS VIMA
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,29 - ROBERTO PETERNELLA E FAMÍLIA,41 - ELÉTRO VIGILÂNCIA, 64 - REAL SUPER SUPERMERCADO, 92 - SUPERMERCADO NOVO HORIZONTE
5- ANA CARRIJO STORS,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   , 59 - FRANGO BROTÃO, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 83 - ARROZ VASCONCELLOS
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),21 - PAPELARIA RESENDE,42 - VET DOG CLÍNICA VETERINÁRIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,201
A,M,I,G,O
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,22 - RONALDO PETERNELLA E FAMÍLIA,44 - TOUTTI PERFUMES,71 - NOVA MORADA,89 - ESCOLINHA DE FUTEBOL BATE BOLA
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,30 - TRANSPORTES LEMES,46 - NÉLIO DA COMARCO," 75 - VALNIR, EDNA & FAMÍLIA", 99 - RODÍZIO SUPERMERCADO
16 - CARMEM COELHO E FAMÍLIA,21 - PAPELARIA RESENDE,  55 - TERÇO DOS HOMENS N. SRA. ABADIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 88 - SUPERMERCADO BADIÃO
8 - DOCES VALE DA BENÇÃO,28 - JP - DSIGNER EM GESSO,52 - SEPEL AUTO ELÉTRICA, 66 - BÁRBARA MENDES DOCERIA, 84 - CALÇADOS VIMA
10 - PAULO BOLSAS E CLEUDA,32 - RESTAURANTE TOMATE SECO,48 - FERT GOTAS, 64 - REAL SUPER SUPERMERCADO, 94 - PANIFICADORA SÃO PAULO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,202
A,M,I,G,O
18 - AUTO ELÉTRICA ELITE,      23 - MARIAH CASCÃO               - Odontopediatra -,  57 - YOU HAPPY - ACADEMIAS," 75 - VALNIR, EDNA & FAMÍLIA", 81 - CASA LARD
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",29 - ROBERTO PETERNELLA E FAMÍLIA,42 - VET DOG CLÍNICA VETERINÁRIA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 84 - CALÇADOS VIMA
17 - HOME CARE ROSALUZ,22 - RONALDO PETERNELLA E FAMÍLIA,  55 - TERÇO DOS HOMENS N. SRA. ABADIA, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 99 - RODÍZIO SUPERMERCADO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,48 - FERT GOTAS, 80 - GL CELULARES, 88 - SUPERMERCADO BADIÃO
2 - FERNANDO - GABRIELLA - JOÃO PEDRO,39 - DROGARIA NOSSA SENHORA DA ABADIA,45 - MARIANA WAHLUS - CONFEITARIA, 63 - PAPA TUDO SUPERMERCADO, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,203
A,M,I,G,O
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,28 - JP - DSIGNER EM GESSO,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 66 - BÁRBARA MENDES DOCERIA, 84 - CALÇADOS VIMA
5- ANA CARRIJO STORS,34 - MEGA TEJOTÃO,  56 - FÁTIMA BORDADOS , 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 83 - ARROZ VASCONCELLOS
8 - DOCES VALE DA BENÇÃO,      23 - MARIAH CASCÃO               - Odontopediatra -,  53 - ATACADÃO DOS TECIDOS,71 - NOVA MORADA, 91 - IN COMPANNY CONTABILIDADE
17 - HOME CARE ROSALUZ,22 - RONALDO PETERNELLA E FAMÍLIA,45 - MARIANA WAHLUS - CONFEITARIA, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 92 - SUPERMERCADO NOVO HORIZONTE
10 - PAULO BOLSAS E CLEUDA,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,46 - NÉLIO DA COMARCO, 64 - REAL SUPER SUPERMERCADO, 96 - ALB - ENERGIA SOLAR
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,204
A,M,I,G,O
